SimNum,Stage,Scenario,Model,Cost
192,2,5.0,WorstCase,0.4
192,3,4.0,WorstCase,0.30000000000000004
192,4,2.0,WorstCase,0.1
192,5,2.0,WorstCase,0.1
192,6,4.0,WorstCase,0.0
192,7,4.0,WorstCase,0.0
192,8,4.0,WorstCase,0.0
192,9,5.0,WorstCase,0.2
192,10,4.0,WorstCase,0.1
192,11,5.0,WorstCase,0.2
192,12,2.0,WorstCase,0.3
192,13,5.0,WorstCase,0.2
192,14,2.0,WorstCase,0.2
192,15,4.0,WorstCase,0.1
192,16,4.0,WorstCase,0.1
192,17,4.0,WorstCase,0.4
192,18,2.0,WorstCase,1.5
192,19,3.0,WorstCase,1.2
192,20,4.0,WorstCase,0.1
192,21,5.0,WorstCase,0.2
192,22,3.0,WorstCase,0.0
192,23,4.0,WorstCase,0.1
192,24,5.0,WorstCase,0.2
193,1,4.0,WorstCase,0.30000000000000004
193,2,5.0,WorstCase,0.4
193,3,5.0,WorstCase,0.4
193,4,2.0,WorstCase,0.1
193,5,4.0,WorstCase,0.30000000000000004
193,6,3.0,WorstCase,0.2
193,7,4.0,WorstCase,0.0
193,8,4.0,WorstCase,0.0
193,9,2.0,WorstCase,0.2
193,10,4.0,WorstCase,0.1
193,11,3.0,WorstCase,0.0
193,12,2.0,WorstCase,0.3
193,13,2.0,WorstCase,0.2
193,14,2.0,WorstCase,0.2
193,15,4.0,WorstCase,0.1
193,16,2.0,WorstCase,0.2
193,17,5.0,WorstCase,0.0
193,18,4.0,WorstCase,0.5
193,19,4.0,WorstCase,0.6
193,20,5.0,WorstCase,0.2
193,21,5.0,WorstCase,0.2
193,22,2.0,WorstCase,0.3
193,23,4.0,WorstCase,0.1
193,24,4.0,WorstCase,0.1
194,1,3.0,WorstCase,0.2
194,2,4.0,WorstCase,0.30000000000000004
194,3,5.0,WorstCase,0.4
194,4,5.0,WorstCase,0.4
194,5,5.0,WorstCase,0.4
194,6,3.0,WorstCase,0.2
194,7,4.0,WorstCase,0.0
194,8,2.0,WorstCase,0.6
194,9,3.0,WorstCase,0.0
194,10,5.0,WorstCase,0.2
194,11,3.0,WorstCase,0.0
194,12,4.0,WorstCase,0.1
194,13,5.0,WorstCase,0.2
194,14,3.0,WorstCase,0.0
194,15,3.0,WorstCase,0.0
194,16,2.0,WorstCase,0.2
194,17,5.0,WorstCase,0.0
194,18,3.0,WorstCase,1.0
194,19,4.0,WorstCase,0.6
194,20,3.0,WorstCase,0.0
194,21,5.0,WorstCase,0.2
194,22,5.0,WorstCase,0.2
194,23,3.0,WorstCase,0.0
194,24,2.0,WorstCase,0.3
195,1,4.0,WorstCase,0.30000000000000004
195,2,4.0,WorstCase,0.30000000000000004
195,3,2.0,WorstCase,0.1
195,4,2.0,WorstCase,0.1
195,5,3.0,WorstCase,0.2
195,6,5.0,WorstCase,0.1
195,7,5.0,WorstCase,0.1
195,8,3.0,WorstCase,0.3
195,9,5.0,WorstCase,0.2
195,10,3.0,WorstCase,0.0
195,11,2.0,WorstCase,0.3
195,12,4.0,WorstCase,0.1
195,13,2.0,WorstCase,0.2
195,14,4.0,WorstCase,0.1
195,15,3.0,WorstCase,0.0
195,16,5.0,WorstCase,0.2
195,17,5.0,WorstCase,0.0
195,18,3.0,WorstCase,1.0
195,19,3.0,WorstCase,1.2
195,20,3.0,WorstCase,0.0
195,21,3.0,WorstCase,0.0
195,22,2.0,WorstCase,0.3
195,23,2.0,WorstCase,0.3
195,24,5.0,WorstCase,0.2
196,1,4.0,WorstCase,0.30000000000000004
196,2,3.0,WorstCase,0.2
196,3,5.0,WorstCase,0.4
196,4,4.0,WorstCase,0.30000000000000004
196,5,3.0,WorstCase,0.2
196,6,4.0,WorstCase,0.0
196,7,5.0,WorstCase,0.1
196,8,4.0,WorstCase,0.0
196,9,2.0,WorstCase,0.2
196,10,4.0,WorstCase,0.1
196,11,3.0,WorstCase,0.0
196,12,4.0,WorstCase,0.1
196,13,4.0,WorstCase,0.1
196,14,3.0,WorstCase,0.0
196,15,3.0,WorstCase,0.0
196,16,3.0,WorstCase,0.0
196,17,2.0,WorstCase,1.2000000000000002
196,18,3.0,WorstCase,1.0
196,19,5.0,WorstCase,0.0
196,20,4.0,WorstCase,0.1
196,21,4.0,WorstCase,0.1
196,22,2.0,WorstCase,0.3
196,23,4.0,WorstCase,0.1
196,24,5.0,WorstCase,0.2
197,1,5.0,WorstCase,0.4
197,2,5.0,WorstCase,0.4
197,3,4.0,WorstCase,0.30000000000000004
197,4,3.0,WorstCase,0.2
197,5,2.0,WorstCase,0.1
197,6,3.0,WorstCase,0.2
197,7,5.0,WorstCase,0.1
197,8,3.0,WorstCase,0.3
197,9,5.0,WorstCase,0.2
197,10,2.0,WorstCase,0.2
197,11,4.0,WorstCase,0.1
197,12,4.0,WorstCase,0.1
197,13,2.0,WorstCase,0.2
197,14,5.0,WorstCase,0.2
197,15,5.0,WorstCase,0.2
197,16,3.0,WorstCase,0.0
197,17,2.0,WorstCase,1.2000000000000002
197,18,3.0,WorstCase,1.0
197,19,2.0,WorstCase,1.7999999999999998
197,20,4.0,WorstCase,0.1
197,21,4.0,WorstCase,0.1
197,22,2.0,WorstCase,0.3
197,23,2.0,WorstCase,0.3
197,24,4.0,WorstCase,0.1
198,1,3.0,WorstCase,0.2
198,2,3.0,WorstCase,0.2
198,3,2.0,WorstCase,0.1
198,4,3.0,WorstCase,0.2
198,5,5.0,WorstCase,0.4
198,6,3.0,WorstCase,0.2
198,7,2.0,WorstCase,0.8
198,8,5.0,WorstCase,0.1
198,9,2.0,WorstCase,0.2
198,10,3.0,WorstCase,0.0
198,11,4.0,WorstCase,0.1
198,12,3.0,WorstCase,0.0
198,13,3.0,WorstCase,0.0
198,14,2.0,WorstCase,0.2
198,15,5.0,WorstCase,0.2
198,16,2.0,WorstCase,0.2
198,17,2.0,WorstCase,1.2000000000000002
198,18,2.0,WorstCase,1.5
198,19,5.0,WorstCase,0.0
198,20,3.0,WorstCase,0.0
198,21,5.0,WorstCase,0.2
198,22,4.0,WorstCase,0.1
198,23,5.0,WorstCase,0.2
198,24,5.0,WorstCase,0.2
199,1,5.0,WorstCase,0.4
199,2,4.0,WorstCase,0.30000000000000004
199,3,2.0,WorstCase,0.1
199,4,5.0,WorstCase,0.4
199,5,5.0,WorstCase,0.4
199,6,2.0,WorstCase,0.4
199,7,3.0,WorstCase,0.4
199,8,4.0,WorstCase,0.0
199,9,5.0,WorstCase,0.2
199,10,5.0,WorstCase,0.2
199,11,2.0,WorstCase,0.3
199,12,5.0,WorstCase,0.2
199,13,2.0,WorstCase,0.2
199,14,4.0,WorstCase,0.1
199,15,3.0,WorstCase,0.0
199,16,2.0,WorstCase,0.2
199,17,4.0,WorstCase,0.4
199,18,5.0,WorstCase,0.0
199,19,3.0,WorstCase,1.2
199,20,5.0,WorstCase,0.2
199,21,5.0,WorstCase,0.2
199,22,2.0,WorstCase,0.3
199,23,2.0,WorstCase,0.3
199,24,5.0,WorstCase,0.2
200,1,3.0,WorstCase,0.2
200,2,5.0,WorstCase,0.4
200,3,5.0,WorstCase,0.4
200,4,5.0,WorstCase,0.4
200,5,2.0,WorstCase,0.1
200,6,3.0,WorstCase,0.2
200,7,2.0,WorstCase,0.8
200,8,5.0,WorstCase,0.1
200,9,5.0,WorstCase,0.2
200,10,2.0,WorstCase,0.2
200,11,5.0,WorstCase,0.2
200,12,4.0,WorstCase,0.1
200,13,4.0,WorstCase,0.1
200,14,2.0,WorstCase,0.2
200,15,3.0,WorstCase,0.0
200,16,5.0,WorstCase,0.2
200,17,3.0,WorstCase,0.8
200,18,4.0,WorstCase,0.5
200,19,2.0,WorstCase,1.7999999999999998
200,20,3.0,WorstCase,0.0
200,21,4.0,WorstCase,0.1
200,22,5.0,WorstCase,0.2
200,23,2.0,WorstCase,0.3
200,24,2.0,WorstCase,0.3
1,1,3.0,EAVaR,0.2
1,2,2.0,EAVaR,0.1
1,3,4.0,EAVaR,0.30000000000000004
1,4,4.0,EAVaR,0.30000000000000004
1,5,3.0,EAVaR,0.2
1,6,5.0,EAVaR,0.1
1,7,2.0,EAVaR,0.8
1,8,3.0,EAVaR,0.3
1,9,5.0,EAVaR,0.2
1,10,5.0,EAVaR,0.2
1,11,3.0,EAVaR,0.0
1,12,2.0,EAVaR,0.3
1,13,2.0,EAVaR,0.2
1,14,3.0,EAVaR,0.0
1,15,4.0,EAVaR,0.1
1,16,2.0,EAVaR,0.2
1,17,3.0,EAVaR,0.8
1,18,4.0,EAVaR,0.5
1,19,3.0,EAVaR,1.2
1,20,4.0,EAVaR,0.1
1,21,3.0,EAVaR,0.0
1,22,2.0,EAVaR,0.3
1,23,3.0,EAVaR,0.0
1,24,2.0,EAVaR,0.3
2,1,4.0,EAVaR,0.30000000000000004
2,2,3.0,EAVaR,0.2
2,3,5.0,EAVaR,0.4
2,4,2.0,EAVaR,0.1
2,5,5.0,EAVaR,0.4
2,6,5.0,EAVaR,0.1
2,7,3.0,EAVaR,0.4
2,8,3.0,EAVaR,0.3
2,9,4.0,EAVaR,0.1
2,10,2.0,EAVaR,0.2
2,11,2.0,EAVaR,0.3
2,12,4.0,EAVaR,0.1
2,13,5.0,EAVaR,0.2
2,14,4.0,EAVaR,0.1
2,15,4.0,EAVaR,0.1
2,16,3.0,EAVaR,0.0
2,17,3.0,EAVaR,0.8
2,18,3.0,EAVaR,1.0
2,19,5.0,EAVaR,0.0
2,20,4.0,EAVaR,0.1
2,21,5.0,EAVaR,0.2
2,22,4.0,EAVaR,0.1
2,23,3.0,EAVaR,0.0
2,24,3.0,EAVaR,0.0
3,1,4.0,EAVaR,0.30000000000000004
3,2,3.0,EAVaR,0.2
3,3,5.0,EAVaR,0.4
3,4,3.0,EAVaR,0.2
3,5,5.0,EAVaR,0.4
3,6,5.0,EAVaR,0.1
3,7,4.0,EAVaR,0.0
3,8,5.0,EAVaR,0.1
3,9,2.0,EAVaR,0.2
3,10,4.0,EAVaR,0.1
3,11,2.0,EAVaR,0.3
3,12,2.0,EAVaR,0.3
3,13,2.0,EAVaR,0.2
3,14,4.0,EAVaR,0.1
3,15,4.0,EAVaR,0.1
3,16,3.0,EAVaR,0.0
3,17,3.0,EAVaR,0.8
3,18,5.0,EAVaR,0.0
3,19,4.0,EAVaR,0.6
3,20,3.0,EAVaR,0.0
3,21,4.0,EAVaR,0.1
3,22,3.0,EAVaR,0.0
3,23,2.0,EAVaR,0.3
3,24,4.0,EAVaR,0.1
4,1,3.0,EAVaR,0.2
4,2,3.0,EAVaR,0.2
4,3,2.0,EAVaR,0.1
4,4,4.0,EAVaR,0.30000000000000004
4,5,2.0,EAVaR,0.1
4,6,2.0,EAVaR,0.4
4,7,4.0,EAVaR,0.0
4,8,2.0,EAVaR,0.6
4,9,3.0,EAVaR,0.0
4,10,4.0,EAVaR,0.1
4,11,5.0,EAVaR,0.2
4,12,2.0,EAVaR,0.3
4,13,2.0,EAVaR,0.2
4,14,2.0,EAVaR,0.2
4,15,2.0,EAVaR,0.2
4,16,3.0,EAVaR,0.0
4,17,5.0,EAVaR,0.0
4,18,5.0,EAVaR,0.0
4,19,5.0,EAVaR,0.0
4,20,5.0,EAVaR,0.2
4,21,4.0,EAVaR,0.1
4,22,5.0,EAVaR,0.2
4,23,3.0,EAVaR,0.0
4,24,2.0,EAVaR,0.3
5,1,4.0,EAVaR,0.30000000000000004
5,2,2.0,EAVaR,0.1
5,3,2.0,EAVaR,0.1
5,4,3.0,EAVaR,0.2
5,5,5.0,EAVaR,0.4
5,6,5.0,EAVaR,0.1
5,7,5.0,EAVaR,0.1
5,8,3.0,EAVaR,0.3
5,9,4.0,EAVaR,0.1
5,10,4.0,EAVaR,0.1
5,11,2.0,EAVaR,0.3
5,12,3.0,EAVaR,0.0
5,13,3.0,EAVaR,0.0
5,14,2.0,EAVaR,0.2
5,15,2.0,EAVaR,0.2
5,16,4.0,EAVaR,0.1
5,17,2.0,EAVaR,1.2000000000000002
5,18,5.0,EAVaR,0.0
5,19,3.0,EAVaR,1.2
5,20,3.0,EAVaR,0.0
5,21,5.0,EAVaR,0.2
5,22,4.0,EAVaR,0.1
5,23,5.0,EAVaR,0.2
5,24,2.0,EAVaR,0.3
6,1,2.0,EAVaR,0.1
6,2,2.0,EAVaR,0.1
6,3,4.0,EAVaR,0.30000000000000004
6,4,4.0,EAVaR,0.30000000000000004
6,5,4.0,EAVaR,0.30000000000000004
6,6,4.0,EAVaR,0.0
6,7,5.0,EAVaR,0.1
6,8,4.0,EAVaR,0.0
6,9,3.0,EAVaR,0.0
6,10,5.0,EAVaR,0.2
6,11,2.0,EAVaR,0.3
6,12,5.0,EAVaR,0.2
6,13,4.0,EAVaR,0.1
6,14,3.0,EAVaR,0.0
6,15,4.0,EAVaR,0.1
6,16,5.0,EAVaR,0.2
6,17,3.0,EAVaR,0.8
6,18,5.0,EAVaR,0.0
6,19,4.0,EAVaR,0.6
6,20,2.0,EAVaR,0.5
6,21,3.0,EAVaR,0.0
6,22,2.0,EAVaR,0.3
6,23,2.0,EAVaR,0.3
6,24,2.0,EAVaR,0.3
7,1,4.0,EAVaR,0.30000000000000004
7,2,2.0,EAVaR,0.1
7,3,5.0,EAVaR,0.4
7,4,3.0,EAVaR,0.2
7,5,3.0,EAVaR,0.2
7,6,2.0,EAVaR,0.4
7,7,5.0,EAVaR,0.1
7,8,2.0,EAVaR,0.6
7,9,4.0,EAVaR,0.1
7,10,4.0,EAVaR,0.1
7,11,2.0,EAVaR,0.3
7,12,5.0,EAVaR,0.2
7,13,4.0,EAVaR,0.1
7,14,2.0,EAVaR,0.2
7,15,5.0,EAVaR,0.2
7,16,4.0,EAVaR,0.1
7,17,4.0,EAVaR,0.4
7,18,5.0,EAVaR,0.0
7,19,5.0,EAVaR,0.0
7,20,5.0,EAVaR,0.2
7,21,3.0,EAVaR,0.0
7,22,2.0,EAVaR,0.3
7,23,2.0,EAVaR,0.3
7,24,3.0,EAVaR,0.0
8,1,5.0,EAVaR,0.4
8,2,3.0,EAVaR,0.2
8,3,5.0,EAVaR,0.4
8,4,2.0,EAVaR,0.1
8,5,5.0,EAVaR,0.4
8,6,4.0,EAVaR,0.0
8,7,3.0,EAVaR,0.4
8,8,3.0,EAVaR,0.3
8,9,4.0,EAVaR,0.1
8,10,4.0,EAVaR,0.1
8,11,5.0,EAVaR,0.2
8,12,4.0,EAVaR,0.1
8,13,3.0,EAVaR,0.0
8,14,3.0,EAVaR,0.0
8,15,4.0,EAVaR,0.1
8,16,5.0,EAVaR,0.2
8,17,5.0,EAVaR,0.0
8,18,2.0,EAVaR,1.5
8,19,4.0,EAVaR,0.6
8,20,4.0,EAVaR,0.1
8,21,5.0,EAVaR,0.2
8,22,5.0,EAVaR,0.2
8,23,2.0,EAVaR,0.3
8,24,4.0,EAVaR,0.1
9,1,5.0,EAVaR,0.4
9,2,5.0,EAVaR,0.4
9,3,4.0,EAVaR,0.30000000000000004
9,4,2.0,EAVaR,0.1
9,5,4.0,EAVaR,0.30000000000000004
9,6,5.0,EAVaR,0.1
9,7,3.0,EAVaR,0.4
9,8,2.0,EAVaR,0.6
9,9,4.0,EAVaR,0.1
9,10,4.0,EAVaR,0.1
9,11,3.0,EAVaR,0.0
9,12,3.0,EAVaR,0.0
9,13,2.0,EAVaR,0.2
9,14,4.0,EAVaR,0.1
9,15,2.0,EAVaR,0.2
9,16,2.0,EAVaR,0.2
9,17,3.0,EAVaR,0.8
9,18,4.0,EAVaR,0.5
9,19,4.0,EAVaR,0.6
9,20,2.0,EAVaR,0.5
9,21,4.0,EAVaR,0.1
9,22,2.0,EAVaR,0.3
9,23,4.0,EAVaR,0.1
9,24,5.0,EAVaR,0.2
10,1,4.0,EAVaR,0.30000000000000004
10,2,2.0,EAVaR,0.1
10,3,2.0,EAVaR,0.1
10,4,4.0,EAVaR,0.30000000000000004
10,5,5.0,EAVaR,0.4
10,6,3.0,EAVaR,0.2
10,7,3.0,EAVaR,0.4
10,8,2.0,EAVaR,0.6
10,9,4.0,EAVaR,0.1
10,10,4.0,EAVaR,0.1
10,11,5.0,EAVaR,0.2
10,12,4.0,EAVaR,0.1
10,13,4.0,EAVaR,0.1
10,14,5.0,EAVaR,0.2
10,15,4.0,EAVaR,0.1
10,16,5.0,EAVaR,0.2
10,17,4.0,EAVaR,0.4
10,18,5.0,EAVaR,0.0
10,19,5.0,EAVaR,0.0
10,20,5.0,EAVaR,0.2
10,21,2.0,EAVaR,0.4
10,22,3.0,EAVaR,0.0
10,23,4.0,EAVaR,0.1
10,24,4.0,EAVaR,0.1
11,1,3.0,EAVaR,0.2
11,2,2.0,EAVaR,0.1
11,3,4.0,EAVaR,0.30000000000000004
11,4,5.0,EAVaR,0.4
11,5,5.0,EAVaR,0.4
11,6,4.0,EAVaR,0.0
11,7,4.0,EAVaR,0.0
11,8,2.0,EAVaR,0.6
11,9,4.0,EAVaR,0.1
11,10,5.0,EAVaR,0.2
11,11,4.0,EAVaR,0.1
11,12,4.0,EAVaR,0.1
11,13,4.0,EAVaR,0.1
11,14,5.0,EAVaR,0.2
11,15,3.0,EAVaR,0.0
11,16,3.0,EAVaR,0.0
11,17,4.0,EAVaR,0.4
11,18,2.0,EAVaR,1.5
11,19,4.0,EAVaR,0.6
11,20,2.0,EAVaR,0.5
11,21,4.0,EAVaR,0.1
11,22,2.0,EAVaR,0.3
11,23,3.0,EAVaR,0.0
11,24,2.0,EAVaR,0.3
12,1,4.0,EAVaR,0.30000000000000004
12,2,2.0,EAVaR,0.1
12,3,5.0,EAVaR,0.4
12,4,4.0,EAVaR,0.30000000000000004
12,5,4.0,EAVaR,0.30000000000000004
12,6,3.0,EAVaR,0.2
12,7,3.0,EAVaR,0.4
12,8,3.0,EAVaR,0.3
12,9,5.0,EAVaR,0.2
12,10,4.0,EAVaR,0.1
12,11,2.0,EAVaR,0.3
12,12,3.0,EAVaR,0.0
12,13,3.0,EAVaR,0.0
12,14,3.0,EAVaR,0.0
12,15,4.0,EAVaR,0.1
12,16,3.0,EAVaR,0.0
12,17,4.0,EAVaR,0.4
12,18,4.0,EAVaR,0.5
12,19,3.0,EAVaR,1.2
12,20,3.0,EAVaR,0.0
12,21,3.0,EAVaR,0.0
12,22,3.0,EAVaR,0.0
12,23,4.0,EAVaR,0.1
12,24,5.0,EAVaR,0.2
13,1,5.0,EAVaR,0.4
13,2,2.0,EAVaR,0.1
13,3,5.0,EAVaR,0.4
13,4,4.0,EAVaR,0.30000000000000004
13,5,5.0,EAVaR,0.4
13,6,2.0,EAVaR,0.4
13,7,4.0,EAVaR,0.0
13,8,2.0,EAVaR,0.6
13,9,4.0,EAVaR,0.1
13,10,3.0,EAVaR,0.0
13,11,3.0,EAVaR,0.0
13,12,3.0,EAVaR,0.0
13,13,2.0,EAVaR,0.2
13,14,2.0,EAVaR,0.2
13,15,2.0,EAVaR,0.2
13,16,5.0,EAVaR,0.2
13,17,2.0,EAVaR,1.2000000000000002
13,18,2.0,EAVaR,1.5
13,19,3.0,EAVaR,1.2
13,20,4.0,EAVaR,0.1
13,21,5.0,EAVaR,0.2
13,22,3.0,EAVaR,0.0
13,23,4.0,EAVaR,0.1
13,24,5.0,EAVaR,0.2
14,1,4.0,EAVaR,0.30000000000000004
14,2,3.0,EAVaR,0.2
14,3,5.0,EAVaR,0.4
14,4,5.0,EAVaR,0.4
14,5,5.0,EAVaR,0.4
14,6,2.0,EAVaR,0.4
14,7,3.0,EAVaR,0.4
14,8,3.0,EAVaR,0.3
14,9,3.0,EAVaR,0.0
14,10,5.0,EAVaR,0.2
14,11,2.0,EAVaR,0.3
14,12,3.0,EAVaR,0.0
14,13,2.0,EAVaR,0.2
14,14,5.0,EAVaR,0.2
14,15,2.0,EAVaR,0.2
14,16,4.0,EAVaR,0.1
14,17,4.0,EAVaR,0.4
14,18,2.0,EAVaR,1.5
14,19,2.0,EAVaR,1.7999999999999998
14,20,3.0,EAVaR,0.0
14,21,3.0,EAVaR,0.0
14,22,5.0,EAVaR,0.2
14,23,4.0,EAVaR,0.1
14,24,5.0,EAVaR,0.2
15,1,3.0,EAVaR,0.2
15,2,2.0,EAVaR,0.1
15,3,2.0,EAVaR,0.1
15,4,4.0,EAVaR,0.30000000000000004
15,5,5.0,EAVaR,0.4
15,6,4.0,EAVaR,0.0
15,7,2.0,EAVaR,0.8
15,8,2.0,EAVaR,0.6
15,9,2.0,EAVaR,0.2
15,10,2.0,EAVaR,0.2
15,11,4.0,EAVaR,0.1
15,12,3.0,EAVaR,0.0
15,13,4.0,EAVaR,0.1
15,14,2.0,EAVaR,0.2
15,15,4.0,EAVaR,0.1
15,16,4.0,EAVaR,0.1
15,17,2.0,EAVaR,1.2000000000000002
15,18,4.0,EAVaR,0.5
15,19,2.0,EAVaR,1.7999999999999998
15,20,3.0,EAVaR,0.0
15,21,4.0,EAVaR,0.1
15,22,4.0,EAVaR,0.1
15,23,3.0,EAVaR,0.0
15,24,2.0,EAVaR,0.3
16,1,5.0,EAVaR,0.4
16,2,2.0,EAVaR,0.1
16,3,5.0,EAVaR,0.4
16,4,5.0,EAVaR,0.4
16,5,5.0,EAVaR,0.4
16,6,2.0,EAVaR,0.4
16,7,5.0,EAVaR,0.1
16,8,3.0,EAVaR,0.3
16,9,4.0,EAVaR,0.1
16,10,5.0,EAVaR,0.2
16,11,2.0,EAVaR,0.3
16,12,5.0,EAVaR,0.2
16,13,5.0,EAVaR,0.2
16,14,2.0,EAVaR,0.2
16,15,3.0,EAVaR,0.0
16,16,5.0,EAVaR,0.2
16,17,5.0,EAVaR,0.0
16,18,5.0,EAVaR,0.0
16,19,5.0,EAVaR,0.0
16,20,4.0,EAVaR,0.1
16,21,5.0,EAVaR,0.2
16,22,3.0,EAVaR,0.0
16,23,2.0,EAVaR,0.3
16,24,5.0,EAVaR,0.2
17,1,3.0,EAVaR,0.2
17,2,3.0,EAVaR,0.2
17,3,2.0,EAVaR,0.1
17,4,3.0,EAVaR,0.2
17,5,5.0,EAVaR,0.4
17,6,5.0,EAVaR,0.1
17,7,5.0,EAVaR,0.1
17,8,2.0,EAVaR,0.6
17,9,2.0,EAVaR,0.2
17,10,5.0,EAVaR,0.2
17,11,4.0,EAVaR,0.1
17,12,3.0,EAVaR,0.0
17,13,2.0,EAVaR,0.2
17,14,3.0,EAVaR,0.0
17,15,5.0,EAVaR,0.2
17,16,4.0,EAVaR,0.1
17,17,4.0,EAVaR,0.4
17,18,4.0,EAVaR,0.5
17,19,4.0,EAVaR,0.6
17,20,5.0,EAVaR,0.2
17,21,4.0,EAVaR,0.1
17,22,2.0,EAVaR,0.3
17,23,4.0,EAVaR,0.1
17,24,4.0,EAVaR,0.1
18,1,3.0,EAVaR,0.2
18,2,3.0,EAVaR,0.2
18,3,4.0,EAVaR,0.30000000000000004
18,4,2.0,EAVaR,0.1
18,5,2.0,EAVaR,0.1
18,6,4.0,EAVaR,0.0
18,7,4.0,EAVaR,0.0
18,8,4.0,EAVaR,0.0
18,9,4.0,EAVaR,0.1
18,10,4.0,EAVaR,0.1
18,11,5.0,EAVaR,0.2
18,12,5.0,EAVaR,0.2
18,13,2.0,EAVaR,0.2
18,14,4.0,EAVaR,0.1
18,15,3.0,EAVaR,0.0
18,16,4.0,EAVaR,0.1
18,17,2.0,EAVaR,1.2000000000000002
18,18,3.0,EAVaR,1.0
18,19,5.0,EAVaR,0.0
18,20,3.0,EAVaR,0.0
18,21,5.0,EAVaR,0.2
18,22,5.0,EAVaR,0.2
18,23,5.0,EAVaR,0.2
18,24,5.0,EAVaR,0.2
19,1,2.0,EAVaR,0.1
19,2,5.0,EAVaR,0.4
19,3,2.0,EAVaR,0.1
19,4,2.0,EAVaR,0.1
19,5,2.0,EAVaR,0.1
19,6,5.0,EAVaR,0.1
19,7,5.0,EAVaR,0.1
19,8,4.0,EAVaR,0.0
19,9,3.0,EAVaR,0.0
19,10,4.0,EAVaR,0.1
19,11,4.0,EAVaR,0.1
19,12,3.0,EAVaR,0.0
19,13,5.0,EAVaR,0.2
19,14,4.0,EAVaR,0.1
19,15,5.0,EAVaR,0.2
19,16,3.0,EAVaR,0.0
19,17,3.0,EAVaR,0.8
19,18,4.0,EAVaR,0.5
19,19,3.0,EAVaR,1.2
19,20,5.0,EAVaR,0.2
19,21,5.0,EAVaR,0.2
19,22,2.0,EAVaR,0.3
19,23,2.0,EAVaR,0.3
19,24,5.0,EAVaR,0.2
20,1,2.0,EAVaR,0.1
20,2,5.0,EAVaR,0.4
20,3,4.0,EAVaR,0.30000000000000004
20,4,2.0,EAVaR,0.1
20,5,3.0,EAVaR,0.2
20,6,2.0,EAVaR,0.4
20,7,5.0,EAVaR,0.1
20,8,2.0,EAVaR,0.6
20,9,5.0,EAVaR,0.2
20,10,5.0,EAVaR,0.2
20,11,4.0,EAVaR,0.1
20,12,4.0,EAVaR,0.1
20,13,2.0,EAVaR,0.2
20,14,4.0,EAVaR,0.1
20,15,3.0,EAVaR,0.0
20,16,2.0,EAVaR,0.2
20,17,4.0,EAVaR,0.4
20,18,2.0,EAVaR,1.5
20,19,3.0,EAVaR,1.2
20,20,5.0,EAVaR,0.2
20,21,4.0,EAVaR,0.1
20,22,4.0,EAVaR,0.1
20,23,5.0,EAVaR,0.2
20,24,2.0,EAVaR,0.3
21,1,5.0,EAVaR,0.4
21,2,3.0,EAVaR,0.2
21,3,3.0,EAVaR,0.2
21,4,3.0,EAVaR,0.2
21,5,4.0,EAVaR,0.30000000000000004
21,6,4.0,EAVaR,0.0
21,7,2.0,EAVaR,0.8
21,8,3.0,EAVaR,0.3
21,9,4.0,EAVaR,0.1
21,10,2.0,EAVaR,0.2
21,11,4.0,EAVaR,0.1
21,12,4.0,EAVaR,0.1
21,13,3.0,EAVaR,0.0
21,14,4.0,EAVaR,0.1
21,15,4.0,EAVaR,0.1
21,16,3.0,EAVaR,0.0
21,17,4.0,EAVaR,0.4
21,18,4.0,EAVaR,0.5
21,19,4.0,EAVaR,0.6
21,20,2.0,EAVaR,0.5
21,21,2.0,EAVaR,0.4
21,22,4.0,EAVaR,0.1
21,23,4.0,EAVaR,0.1
21,24,3.0,EAVaR,0.0
22,1,2.0,EAVaR,0.1
22,2,5.0,EAVaR,0.4
22,3,3.0,EAVaR,0.2
22,4,2.0,EAVaR,0.1
22,5,5.0,EAVaR,0.4
22,6,4.0,EAVaR,0.0
22,7,4.0,EAVaR,0.0
22,8,5.0,EAVaR,0.1
22,9,3.0,EAVaR,0.0
22,10,5.0,EAVaR,0.2
22,11,2.0,EAVaR,0.3
22,12,3.0,EAVaR,0.0
22,13,5.0,EAVaR,0.2
22,14,4.0,EAVaR,0.1
22,15,3.0,EAVaR,0.0
22,16,2.0,EAVaR,0.2
22,17,4.0,EAVaR,0.4
22,18,2.0,EAVaR,1.5
22,19,2.0,EAVaR,1.7999999999999998
22,20,4.0,EAVaR,0.1
22,21,3.0,EAVaR,0.0
22,22,2.0,EAVaR,0.3
22,23,5.0,EAVaR,0.2
22,24,5.0,EAVaR,0.2
23,1,5.0,EAVaR,0.4
23,2,4.0,EAVaR,0.30000000000000004
23,3,2.0,EAVaR,0.1
23,4,3.0,EAVaR,0.2
23,5,2.0,EAVaR,0.1
23,6,3.0,EAVaR,0.2
23,7,4.0,EAVaR,0.0
23,8,3.0,EAVaR,0.3
23,9,5.0,EAVaR,0.2
23,10,3.0,EAVaR,0.0
23,11,3.0,EAVaR,0.0
23,12,2.0,EAVaR,0.3
23,13,3.0,EAVaR,0.0
23,14,2.0,EAVaR,0.2
23,15,3.0,EAVaR,0.0
23,16,3.0,EAVaR,0.0
23,17,5.0,EAVaR,0.0
23,18,4.0,EAVaR,0.5
23,19,3.0,EAVaR,1.2
23,20,5.0,EAVaR,0.2
